C1,C2,C3,C4,P
0.09090000000000001,0.1429,0.037000000000000005,0.0,1
0.1212,0.0952,0.0741,0.0455,1
0.3131,0.381,0.2222,0.0455,1
0.1414,0.2857,0.037000000000000005,0.0,1
1.0,0.0,0.0,0.0,1
0.15150000000000002,0.1429,0.18519999999999998,0.0455,1
0.1414,0.0476,0.037000000000000005,0.0455,1
0.1212,0.16670000000000001,0.1111,0.0455,1
0.15150000000000002,0.1429,0.2222,0.0455,1
0.17170000000000002,0.3333,0.037000000000000005,0.09090000000000001,1
0.1414,0.23809999999999998,0.1481,0.09090000000000001,1
0.2626,0.5238,0.2593,0.0455,1
0.303,0.5476,0.9259,0.09090000000000001,1
0.18180000000000002,0.16670000000000001,0.1111,0.13640000000000002,1
0.1414,0.23809999999999998,0.1481,0.09090000000000001,1
0.36360000000000003,0.8095,0.2963,0.2273,1
0.2121,0.1905,0.18519999999999998,0.13640000000000002,1
0.2323,0.5714,0.1111,0.18180000000000002,1
0.2525,0.16670000000000001,0.18519999999999998,0.0455,1
0.2121,0.23809999999999998,0.0741,0.13640000000000002,1
0.2424,0.2857,0.2222,0.0455,1
0.1313,0.07139999999999999,0.1111,0.0,1
0.202,0.2619,0.18519999999999998,0.09090000000000001,1
0.1111,0.0476,0.1111,0.13640000000000002,1
0.16160000000000002,0.23809999999999998,0.1111,0.0,1
0.2222,0.23809999999999998,0.18519999999999998,0.0455,1
0.202,0.1429,0.2593,0.09090000000000001,1
0.17170000000000002,0.0952,0.037000000000000005,0.13640000000000002,1
0.1111,0.0476,0.0741,0.0,1
0.2323,0.2857,0.2222,0.2273,1
0.2424,0.23809999999999998,0.2963,0.13640000000000002,1
0.0707,0.07139999999999999,0.037000000000000005,0.0,1
0.17170000000000002,0.4048,0.0741,0.0455,1
0.2323,0.381,0.5926,0.0455,1
0.17170000000000002,0.2857,0.2593,0.0455,1
1.0,0.0,0.0,0.0,1
0.2525,0.1905,0.2222,0.18180000000000002,1
0.303,0.381,0.18519999999999998,0.09090000000000001,1
0.34340000000000004,0.5,0.4074,0.0,1
0.202,0.2143,0.0741,0.18180000000000002,1
0.202,0.0952,0.037000000000000005,0.2273,1
0.1414,0.23809999999999998,0.2593,0.09090000000000001,1
0.2222,0.3571,0.037000000000000005,0.0,1
0.2424,0.23809999999999998,0.1111,0.09090000000000001,1
0.2727,0.3571,0.2593,0.0455,1
0.2727,0.3333,0.18519999999999998,0.36360000000000003,1
0.2222,0.3333,0.1111,0.4545,1
0.2222,0.3095,0.2222,0.18180000000000002,1
0.1111,0.0952,0.0741,0.0,1
0.2424,0.2857,0.1111,0.09090000000000001,1
0.2121,0.1905,0.0741,0.0455,1
0.2626,0.0476,0.2963,0.2727,1
0.1212,0.0476,0.1111,0.0,1
0.2727,0.2619,0.1111,0.0455,1
1.0,0.0,0.0,0.0,1
0.2222,0.23809999999999998,0.1111,0.0455,1
0.19190000000000002,0.1905,0.037000000000000005,0.13640000000000002,1
0.040400000000000005,0.0,0.037000000000000005,0.0,1
0.2323,0.16670000000000001,0.18519999999999998,0.09090000000000001,1
0.2424,0.16670000000000001,0.2593,0.09090000000000001,1
0.18180000000000002,0.2857,0.0,0.18180000000000002,1
0.2121,0.4762,0.4444,0.0455,1
1.0,0.0,0.0,0.0,1
0.2727,0.4286,0.0741,0.2273,1
0.2222,0.16670000000000001,0.2593,0.09090000000000001,1
0.2222,0.4286,0.1111,0.18180000000000002,1
0.19190000000000002,0.07139999999999999,0.1111,0.09090000000000001,1
0.202,0.16670000000000001,0.0741,0.09090000000000001,1
0.2323,0.2857,0.1481,0.13640000000000002,1
0.0303,0.0,0.037000000000000005,0.0,1
0.2121,0.4286,0.1481,0.0455,1
0.2121,0.23809999999999998,0.2593,0.18180000000000002,1
0.2323,0.0952,0.3333,0.36360000000000003,1
0.101,0.0238,0.0,0.0455,1
0.2121,0.1905,0.3704,0.09090000000000001,1
0.2727,0.2857,0.1481,0.09090000000000001,1
0.2727,0.5952,0.0741,0.2273,1
0.2828,0.4524,0.4444,0.2273,1
0.2222,0.16670000000000001,0.037000000000000005,0.18180000000000002,1
0.3131,0.4762,0.18519999999999998,0.4545,1
0.2323,0.1429,0.0741,0.31820000000000004,1
0.2222,0.1905,0.1481,0.13640000000000002,1
0.2727,0.5476,0.1111,0.0455,1
0.19190000000000002,0.0952,0.2222,0.0455,1
0.1414,0.16670000000000001,0.18519999999999998,0.0455,1
0.202,0.3333,0.1481,0.0,1
0.1313,0.1429,0.1481,0.09090000000000001,1
0.2222,0.2619,0.2222,0.09090000000000001,1
0.1414,0.23809999999999998,0.1111,0.09090000000000001,1
0.1414,0.0476,0.1111,0.09090000000000001,1
0.18180000000000002,0.23809999999999998,0.0,0.09090000000000001,1
0.18180000000000002,0.0476,0.1111,0.0455,1
0.1212,0.1429,0.037000000000000005,0.18180000000000002,1
1.0,0.0,0.0,0.0,1
0.0,0.4762,0.2222,0.0455,1
0.1111,0.0952,0.1481,0.0455,1
0.202,0.16670000000000001,0.2593,0.0455,1
0.16160000000000002,0.2619,0.1111,0.0,1
0.2323,0.2143,0.0,0.09090000000000001,1
0.2222,0.0,0.0,0.0,1
0.15150000000000002,0.0952,0.1111,0.0,1
0.18180000000000002,0.1429,0.0741,0.0455,1
0.18180000000000002,0.1905,0.1111,0.0455,1
0.2626,0.5238,0.0741,0.4091,1
0.2626,0.2619,0.2222,0.09090000000000001,1
0.36360000000000003,0.4762,0.18519999999999998,0.09090000000000001,1
0.0,0.1905,0.0741,0.13640000000000002,1
0.2222,0.4048,0.1481,0.0,1
0.35350000000000004,0.5952,0.3704,0.0455,1
0.15150000000000002,0.0952,0.1111,0.13640000000000002,1
0.2323,0.4762,0.3704,0.09090000000000001,1
0.34340000000000004,0.4762,0.4074,0.18180000000000002,1
0.15150000000000002,0.1429,0.0741,0.09090000000000001,1
0.202,0.3571,0.18519999999999998,0.0,1
0.16160000000000002,0.3095,0.1111,0.09090000000000001,1
0.2525,0.5,0.3333,0.13640000000000002,1
0.2727,0.2857,0.2222,0.0455,1
0.040400000000000005,0.1429,0.0,0.0,1
0.2525,0.3333,0.1111,0.13640000000000002,1
0.2121,0.23809999999999998,0.3333,0.0455,1
0.16160000000000002,0.16670000000000001,0.037000000000000005,0.09090000000000001,1
0.2121,0.3333,0.1481,0.09090000000000001,1
0.2323,0.0476,0.3704,0.09090000000000001,1
0.1111,0.23809999999999998,0.18519999999999998,0.0,1
0.3131,0.6905,0.4074,0.09090000000000001,1
0.17170000000000002,0.16670000000000001,0.2593,0.0,1
1.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,1
0.1212,0.0952,0.037000000000000005,0.0,1
0.2222,0.1429,0.3704,0.0455,1
0.17170000000000002,0.23809999999999998,0.2222,0.0455,1
0.101,0.0952,0.2222,0.0455,1
0.2828,0.7381,0.18519999999999998,0.2727,1
0.17170000000000002,0.1905,0.0,0.0,1
0.16160000000000002,0.2143,0.1111,0.2727,1
0.1414,0.23809999999999998,0.0741,0.09090000000000001,1
0.0808,0.0952,0.1111,0.0,1
0.36360000000000003,0.3571,0.2963,0.0455,1
0.2222,0.16670000000000001,0.3333,0.13640000000000002,1
0.2525,0.3095,0.037000000000000005,0.13640000000000002,1
0.2828,0.2857,0.1481,0.09090000000000001,1
0.2727,0.4286,0.4815,0.0455,1
0.2727,0.381,0.1481,0.13640000000000002,1
0.17170000000000002,0.3333,0.2963,0.0455,1
0.1313,0.1429,0.18519999999999998,0.0455,1
0.2828,0.2857,0.5556,0.09090000000000001,1
0.2626,0.23809999999999998,0.2222,0.09090000000000001,1
0.16160000000000002,0.16670000000000001,0.0,0.31820000000000004,1
0.2222,0.4762,0.1481,0.0455,1
0.16160000000000002,0.119,0.037000000000000005,0.09090000000000001,1
0.0606,0.0,0.0741,0.0455,1
0.09090000000000001,0.1429,0.0741,0.0,1
0.19190000000000002,0.2143,0.2963,0.0,1
0.202,0.4286,0.2222,0.18180000000000002,1
0.2525,0.07139999999999999,0.1111,0.2727,1
0.2525,0.3571,0.1481,0.13640000000000002,1
0.1111,0.0476,0.0,0.09090000000000001,1
0.2525,0.0238,0.1481,0.09090000000000001,1
0.18180000000000002,0.0476,0.037000000000000005,0.13640000000000002,1
0.2929,0.5,0.2222,0.18180000000000002,1
0.1313,0.119,0.1481,0.0455,1
0.19190000000000002,0.2857,0.1481,0.09090000000000001,1
0.202,0.5714,0.4074,0.0455,1
0.34340000000000004,0.381,0.0741,0.2273,1
0.1414,0.0952,0.2963,0.0455,1
0.36360000000000003,0.6905,0.18519999999999998,0.09090000000000001,1
1.0,0.0,0.0,0.0,1
0.2828,0.3333,0.5185,0.2273,1
0.19190000000000002,0.3571,0.18519999999999998,0.0455,1
0.2525,0.2857,0.1111,0.18180000000000002,1
0.2121,0.0952,0.0741,0.0,1
0.1111,0.0476,0.0741,0.0455,1
0.2626,0.3333,0.4074,0.5,1
0.2424,0.16670000000000001,0.2593,0.09090000000000001,1
0.1414,0.16670000000000001,0.0741,0.09090000000000001,1
0.16160000000000002,0.3571,0.1481,0.31820000000000004,1
0.2121,0.23809999999999998,0.1481,0.13640000000000002,1
0.2222,0.4286,0.2963,0.18180000000000002,1
0.2727,0.3333,0.4074,0.36360000000000003,1
0.16160000000000002,0.3095,0.0,0.18180000000000002,1
0.2121,0.3095,0.1481,0.0455,1
0.2424,0.2619,0.0741,0.0,1
0.0808,0.0952,0.0741,0.0,1
0.2626,0.1905,0.1111,0.13640000000000002,1
0.1212,0.0952,0.0741,0.0455,1
0.2121,0.1429,0.1111,0.09090000000000001,1
0.2626,0.1429,0.2222,0.2273,1
0.2828,0.4524,0.1481,0.09090000000000001,1
0.2323,0.4048,0.2593,0.13640000000000002,1
0.2525,0.3571,0.1111,0.2273,1
1.0,0.0,0.0,0.0,1
0.15150000000000002,0.3333,0.037000000000000005,0.13640000000000002,1
0.2727,0.4524,0.3704,0.0,1
0.15150000000000002,0.16670000000000001,0.037000000000000005,0.18180000000000002,1
0.2424,0.23809999999999998,0.0,0.13640000000000002,1
0.16160000000000002,0.1905,0.2222,0.09090000000000001,1
0.1313,0.1429,0.0741,0.09090000000000001,1
0.35350000000000004,0.2857,0.5556,0.2727,1
0.0202,0.0,0.0,0.0455,1
0.2121,0.0476,0.1481,0.18180000000000002,1
0.16160000000000002,0.2143,0.18519999999999998,0.09090000000000001,1
0.1212,0.23809999999999998,0.1481,0.09090000000000001,1
0.18180000000000002,0.1905,0.1111,0.0455,1
0.2222,0.0476,0.1111,0.0455,1
0.202,0.5,0.2593,0.0455,1
0.19190000000000002,0.1905,0.2593,0.0,1
0.2121,0.0476,0.1111,0.2727,1
0.18180000000000002,0.1905,0.037000000000000005,0.31820000000000004,1
0.2929,0.23809999999999998,0.18519999999999998,0.18180000000000002,1
0.19190000000000002,0.2143,0.0741,0.09090000000000001,1
0.1313,0.16670000000000001,0.037000000000000005,0.18180000000000002,1
0.19190000000000002,0.23809999999999998,0.18519999999999998,0.0455,1
0.0,0.1429,0.3704,0.36360000000000003,1
0.2222,0.23809999999999998,0.1111,0.0455,1
0.2222,0.0476,0.18519999999999998,0.2273,1
0.202,0.3333,0.0,0.0,1
0.0707,0.0,0.037000000000000005,0.0,1
0.2121,0.16670000000000001,0.3333,0.09090000000000001,1
0.2222,0.3333,0.1111,0.2273,1
0.2424,0.381,0.1111,0.18180000000000002,1
0.17170000000000002,0.1905,0.037000000000000005,0.2727,1
0.37370000000000003,0.5,0.1111,0.2727,1
0.16160000000000002,0.3333,0.18519999999999998,0.09090000000000001,1
0.2323,0.3095,0.1481,0.13640000000000002,1
0.3232,0.5,0.2963,0.13640000000000002,1
0.2626,0.1905,0.4074,0.0,1
0.17170000000000002,0.3333,0.1111,0.0455,1
0.1313,0.16670000000000001,0.0,0.0455,1
0.2828,0.3095,0.4815,0.0,1
0.202,0.1905,0.3704,0.09090000000000001,1
0.19190000000000002,0.1905,0.0741,0.13640000000000002,1
0.2424,0.23809999999999998,0.18519999999999998,0.0455,1
0.2929,0.3571,0.4815,0.0455,1
0.2222,0.16670000000000001,0.3333,0.09090000000000001,1
0.2828,0.3571,0.037000000000000005,0.2273,1
0.2121,0.2857,0.0741,0.0,1
0.2121,0.0476,0.037000000000000005,0.0,1
0.0,0.4524,0.2593,0.13640000000000002,1
0.35350000000000004,0.4762,0.3333,0.2273,1
0.15150000000000002,0.119,0.0741,0.18180000000000002,1
0.16160000000000002,0.0476,0.037000000000000005,0.13640000000000002,1
0.18180000000000002,0.119,0.1481,0.09090000000000001,1
0.3131,0.2857,0.3704,0.0455,1
0.2929,0.1429,0.1481,0.36360000000000003,1
0.303,0.4286,0.3704,0.0,1
0.15150000000000002,0.3095,0.1111,0.09090000000000001,1
0.2222,0.0952,0.3704,0.0455,1
0.16160000000000002,0.1905,0.1111,0.0455,1
0.2222,0.2619,0.1111,0.09090000000000001,1
0.39390000000000003,0.6905,0.2963,0.2273,1
